date,Time_to_Maturity,last_value,spread_bps,spread_dec,hazard,s_tau,Q_fit_spline,NS_fit,piecewise_fit
2017-09-22,8.556164383561644,118.276,118.276,0.011827599999999999,0.019712666666666667,0.8447920163328635,0.8092624873160158,0.8082776911758003,0.8447920163328635
2017-09-26,8.545205479452054,111.459,111.459,0.0111459,0.018576500000000003,0.8532181586746953,0.8093140559283131,0.8083190683497546,0.8532181586746953
2017-09-29,8.536986301369863,107.381,107.381,0.0107381,0.017896833333333334,0.8583142215080098,0.8093528042995812,0.8083502021197304,0.8583142215080098
2017-10-03,8.526027397260274,105.882,105.882,0.0105882,0.017647000000000003,0.8603131694659896,0.8094045651559001,0.8083918488879541,0.8603131694659896
2017-10-18,8.484931506849316,67.4798,67.4798,0.00674798,0.011246633333333334,0.908984793728598,0.8095996590171407,0.8085494105373083,0.908984793728598
2017-10-19,8.482191780821918,71.1657,71.1657,0.00711657,0.01186095,0.9042884816723451,0.8096127213956528,0.8085599930586589,0.9042884816723451
2017-10-23,8.471232876712328,78.0725,78.0725,0.007807250000000001,0.013012083333333336,0.8956295607775852,0.8096650416983668,0.8086024218958454,0.8956295607775852
2017-10-24,8.468493150684932,59.7366,59.7366,0.00597366,0.0099561,0.9191433678012556,0.8096781395193545,0.8086130538487538,0.9191433678012556
2017-10-25,8.465753424657533,76.1127,76.1127,0.007611270000000001,0.012685450000000001,0.8981736171526035,0.8096912444577691,0.8086236957214201,0.8981736171526035
2017-10-27,8.46027397260274,65.415,65.415,0.0065415000000000004,0.0109025,0.9118879694339227,0.8097174757255926,0.8086450092707608,0.9118879694339227
2017-11-01,8.446575342465753,71.1244,71.1244,0.007112439999999999,0.011854066666666666,0.9047231739483007,0.8097831791289991,0.8086984675241362,0.9047231739483007
2017-11-14,8.41095890410959,80.9041,80.9041,0.00809041,0.013484016666666666,0.8927814096954084,0.80995485288285,0.8088386336402213,0.8927814096954084
2017-11-15,8.408219178082192,87.1392,87.1392,0.00871392,0.0145232,0.8850472471694083,0.8099681095427479,0.8088494864312668,0.8850472471694083
2017-12-01,8.364383561643836,74.7527,74.7527,0.00747527,0.012458783333333334,0.9010360216750556,0.8101812202535944,0.8090245218919623,0.9010360216750556
2017-12-08,8.345205479452055,75.9637,75.9637,0.00759637,0.012660616666666668,0.8997346004094553,0.8102750570610295,0.8091019306131622,0.8997346004094553
2017-12-20,8.312328767123288,72.7458,72.7458,0.00727458,0.012124300000000001,0.9041308643016652,0.8104367846777377,0.8092358232868765,0.9041308643016652
2018-01-11,8.252054794520548,94.4815,94.4815,0.009448149999999999,0.015746916666666666,0.8781442375426777,0.8107361748142858,0.809485264820057,0.8781442375426777
2018-01-12,8.24931506849315,96.657,96.657,0.0096657,0.0161095,0.8755593487948685,0.8107498737241314,0.8094967268156541,0.8755593487948685
2018-01-16,8.238356164383562,95.0119,95.0119,0.00950119,0.01583531666666667,0.8776942517054688,0.8108047488213701,0.8095426835023192,0.8776942517054688
2018-01-29,8.202739726027398,93.6116,93.6116,0.00936116,0.015601933333333335,0.8798722096547931,0.8109839781005796,0.8096932521232262,0.8798722096547931
2018-01-31,8.197260273972603,98.4134,98.4134,0.009841339999999999,0.016402233333333332,0.8741936365859994,0.8110116730398731,0.8097165818800116,0.8741936365859994
2018-02-01,8.194520547945206,91.4005,91.4005,0.009140049999999999,0.015233416666666664,0.8826464579824684,0.8110255327180493,0.8097282633939921,0.8826464579824684
2018-02-06,8.180821917808219,95.4116,95.4116,0.00954116,0.015901933333333333,0.8780156290642891,0.811094953638044,0.8097868378241069,0.8780156290642891
2018-02-07,8.178082191780822,87.2633,87.2633,0.008726330000000001,0.014543883333333335,0.887860117898252,0.8111088624057741,0.8097985861706717,0.887860117898252
2018-02-08,8.175342465753424,114.465,114.465,0.0114465,0.0190775,0.8555890534239278,0.8111227793941224,0.8098103457003212,0.8555890534239278
2018-02-14,8.158904109589042,112.828,112.828,0.0112828,0.018804666666666667,0.8577646891781221,0.8112064545849696,0.8098811384354965,0.8577646891781221
2018-02-21,8.139726027397261,99.8776,99.8776,0.00998776,0.016646266666666666,0.8732826123481096,0.8113044534318967,0.8099642430477815,0.8732826123481096
2018-02-26,8.126027397260273,111.725,111.725,0.0111725,0.018620833333333333,0.8595782630429601,0.8113747037427701,0.8100239440986553,0.8595782630429601
2018-02-28,8.12054794520548,100.721,100.721,0.0100721,0.016786833333333334,0.8725648640383225,0.8114028628382277,0.8100479044179496,0.8725648640383225
2018-03-01,8.117808219178082,99.9211,99.9211,0.00999211,0.016653516666666666,0.8735498738478562,0.811416955068539,0.8100599017507633,0.8735498738478562
2018-03-05,8.106849315068493,104.722,104.722,0.0104722,0.017453666666666666,0.8680601706820592,0.8114734088092852,0.810108005874017,0.8680601706820592
2018-03-06,8.104109589041096,97.6653,97.6653,0.00976653,0.016277550000000002,0.8764154442494517,0.811487543507138,0.8101200606681789,0.8764154442494517
2018-03-22,8.06027397260274,113.775,113.775,0.0113775,0.0189625,0.8582645057824823,0.8117148664487851,0.8103145146263468,0.8582645057824823
2018-03-23,8.057534246575342,117.367,117.367,0.011736700000000001,0.019561166666666668,0.8541787736116736,0.8117291477170866,0.8103267672524374,0.8541787736116736
2018-03-28,8.043835616438356,124.937,124.937,0.0124937,0.020822833333333336,0.8457804669329115,0.8118006852145077,0.8103882070035682,0.8457804669329115
2018-04-02,8.03013698630137,133.151,133.151,0.013315100000000002,0.022191833333333338,0.8367721551296168,0.8118724423993754,0.8104499423550738,0.8367721551296168
2018-04-03,8.027397260273972,124.211,124.211,0.0124211,0.020701833333333333,0.846892221150767,0.8118868203306956,0.8104623250458668,0.846892221150767
2018-04-04,8.024657534246575,112.699,112.699,0.0112699,0.018783166666666667,0.8600811962830839,0.811901207121549,0.81047471964176,0.8600811962830839
2018-04-05,8.021917808219179,118.917,118.917,0.0118917,0.0198195,0.8530045477734838,0.8119156027840047,0.8104871261563308,0.8530045477734838
2018-04-09,8.01095890410959,128.916,128.916,0.0128916,0.021486,0.8418752262992379,0.811973274391816,0.8105368716735022,0.8418752262992379
2018-04-10,8.008219178082191,114.383,114.383,0.0114383,0.019063833333333335,0.8584152212476,0.811987714593903,0.8105493379856902,0.8584152212476
2018-04-11,8.005479452054795,122.279,122.279,0.0122279,0.020379833333333333,0.8494634730361489,0.8120021637403564,0.8105618162983633,0.8494634730361489
2018-04-12,8.002739726027396,113.797,113.797,0.0113797,0.018966166666666666,0.8591761659453696,0.8120166218433624,0.8105743066252138,0.8591761659453696
2018-04-13,8.0,115.726,115.726,0.0115726,0.019287666666666668,0.8570137352927953,0.8120310889151234,0.8105868089799506,0.8570137352927953
2018-04-19,7.983561643835617,115.753,115.753,0.0115753,0.01929216666666667,0.8572547027257704,0.8121180803750032,0.8106620764637857,0.8572547027257704
2018-04-26,7.964383561643835,115.673,115.673,0.0115673,0.019278833333333335,0.8576630062224709,0.8122199825875033,0.8107504403970881,0.8576630062224709
2018-05-03,7.945205479452055,121.107,121.107,0.0121107,0.0201845,0.851828554086343,0.8123223327300958,0.8108394031903556,0.851828554086343
2018-05-16,7.909589041095891,108.951,108.951,0.0108951,0.0181585,0.8662114145113499,0.812513614617075,0.8110062250413458,0.8662114145113499
2018-05-23,7.890410958904109,109.92,109.92,0.010992,0.01832,0.8654096253994569,0.8126172683419299,0.8110969254836595,0.8654096253994569
2018-05-24,7.887671232876713,120.404,120.404,0.0120404,0.020067333333333333,0.8536068724813776,0.8126321138488797,0.8111099329925591,0.8536068724813776
2018-05-25,7.884931506849315,115.333,115.333,0.0115333,0.01922216666666667,0.8593616201057384,0.8126469688525235,0.8111229531203658,0.8593616201057384
2018-06-04,7.857534246575343,109.617,109.617,0.010961700000000001,0.018269500000000004,0.866274694159758,0.8127960440638533,0.8112538516241462,0.866274694159758
2018-06-11,7.838356164383562,121.611,121.611,0.012161100000000001,0.020268500000000002,0.8531057867246179,0.8129009695215496,0.8113462400478111,0.8531057867246179
2018-06-22,7.808219178082192,117.185,117.185,0.0117185,0.019530833333333334,0.8585580118757923,0.8130668176598044,0.8114926990906323,0.8585580118757923
2018-06-25,7.8,129.005,129.005,0.012900499999999999,0.021500833333333334,0.8456019824490417,0.8131122556870879,0.8115329155746915,0.8456019824490417
2018-07-05,7.772602739726027,121.42,121.42,0.012142,0.020236666666666667,0.8544548884189552,0.8132643626280849,0.8116678236434907,0.8544548884189552
2018-07-20,7.7315068493150685,122.925,122.925,0.0122925,0.0204875,0.8535089534090188,0.813494412870226,0.8118726731878008,0.8535089534090188
2018-08-03,7.693150684931507,113.665,113.665,0.0113665,0.018944166666666668,0.8643821292180599,0.8137112090776735,0.8120665996592111,0.8643821292180599
2018-08-07,7.682191780821918,105.916,105.916,0.0105916,0.017652666666666667,0.8731820852022516,0.8137735257602585,0.8121224981484289,0.8731820852022516
2018-08-16,7.657534246575342,110.066,110.066,0.0110066,0.018344333333333334,0.8689476816799463,0.8139143550395418,0.8122490757935337,0.8689476816799463
2018-08-22,7.641095890410959,115.404,115.404,0.0115404,0.019234,0.8633208794949234,0.8140087197587647,0.8123340854568292,0.8633208794949234
2018-08-23,7.638356164383562,107.574,107.574,0.0107574,0.017929,0.8720154933121158,0.8140244847025804,0.8123483026101123,0.8720154933121158
2018-09-11,7.586301369863014,109.736,109.736,0.0109736,0.018289333333333335,0.8704470101459255,0.8143260780686223,0.8126211084231644,0.8704470101459255
2018-09-28,7.53972602739726,108.77,108.77,0.010877,0.018128333333333333,0.8722469752590745,0.8145992978941873,0.8128695757186972,0.8722469752590745
2018-10-11,7.504109589041096,109.349,109.349,0.010934900000000001,0.018224833333333336,0.8721785240821696,0.8148104286320201,0.8130624229317162,0.8721785240821696
2018-10-18,7.484931506849315,109.578,109.578,0.0109578,0.018263,0.872234207887201,0.8149249167845383,0.8131672988425914,0.872234207887201
2018-10-19,7.482191780821918,105.013,105.013,0.0105013,0.017502166666666666,0.8772576294228297,0.8149413185239556,0.8131823407436265,0.8772576294228297
2018-10-22,7.473972602739726,112.29,112.29,0.011229000000000001,0.018715000000000002,0.8694665665657798,0.8149905935238171,0.8132275562681276,0.8694665665657798
2018-10-24,7.468493150684932,106.168,106.168,0.010616800000000001,0.017694666666666668,0.8762073660679711,0.8150235018339662,0.813257774975391,0.8762073660679711
2018-11-16,7.405479452054794,110.712,110.712,0.0110712,0.018452,0.8722790394879044,0.8154053433053625,0.8136096508646483,0.8722790394879044
2018-11-26,7.3780821917808215,105.035,105.035,0.010503499999999999,0.01750583333333333,0.8788338004428414,0.815573341591767,0.8137651770850809,0.8788338004428414
2018-11-27,7.375342465753425,114.581,114.581,0.0114581,0.019096833333333334,0.8686233422332856,0.8155902084550873,0.8137808153772621,0.8686233422332856
2018-11-28,7.372602739726028,110.511,110.511,0.0110511,0.0184185,0.8730239550827751,0.8156070875731756,0.8137964693180411,0.8730239550827751
2018-11-29,7.36986301369863,117.907,117.907,0.0117907,0.019651166666666667,0.8651724684853678,0.8156239789627675,0.8138121389255412,0.8651724684853678
2018-11-30,7.367123287671233,122.303,122.303,0.0122303,0.020383833333333334,0.8605614849977115,0.8156408826406216,0.8138278242179086,0.8605614849977115
2018-12-12,7.3342465753424655,121.128,121.128,0.0121128,0.020188,0.8623761195815288,0.815844691390977,0.8140172777812826,0.8623761195815288
2018-12-13,7.331506849315068,130.356,130.356,0.0130356,0.021726,0.8527538713873328,0.8158617563517931,0.8140331686382873,0.8527538713873328
2018-12-14,7.328767123287672,134.238,134.238,0.0134238,0.022373,0.8487704494006991,0.8158788338379244,0.8140490754365344,0.8487704494006991
2018-12-19,7.315068493150685,159.885,159.885,0.0159885,0.0266475,0.8228936675613672,0.8159644097478909,0.8141288491940055,0.8228936675613672
2018-12-20,7.3123287671232875,160.888,160.888,0.0160888,0.026814666666666667,0.8219484009628705,0.8159815627459928,0.814144852028583,0.8219484009628705
2018-12-31,7.282191780821917,156.262,156.262,0.0156262,0.026043666666666666,0.8272445044624478,0.8161710841439691,0.8143219480118952,0.8272445044624478
2019-01-02,7.276712328767124,161.094,161.094,0.0161094,0.026849,0.8225282509153177,0.8162057087785395,0.8143543581535095,0.8225282509153177
2019-01-03,7.273972602739726,151.592,151.592,0.015159200000000001,0.025265333333333338,0.8321193969846574,0.8162230403949966,0.8143705876876017,0.8321193969846574
2019-01-07,7.263013698630137,162.931,162.931,0.0162931,0.02715516666666667,0.8210031379017597,0.8162924959325435,0.8144356693546522,0.8210031379017597
2019-01-14,7.243835616438356,147.652,147.652,0.0147652,0.024608666666666668,0.8367238961648469,0.816414542772208,0.814550194795552,0.8367238961648469
2019-01-15,7.241095890410959,153.543,153.543,0.015354300000000001,0.025590500000000002,0.8308522777379787,0.8164320302307557,0.8145666215952269,0.8308522777379787
2019-01-16,7.238356164383561,159.496,159.496,0.0159496,0.02658266666666667,0.8249645946596464,0.8164495307917559,0.8145830649580429,0.8249645946596464
2019-01-25,7.213698630136986,154.681,154.681,0.015468100000000002,0.02578016666666667,0.8302982104946282,0.8166076284128609,0.814731803746887,0.8302982104946282
2019-01-31,7.197260273972603,149.827,149.827,0.0149827,0.024971166666666666,0.8355007896330439,0.8167136237322584,0.8148317161155797,0.8355007896330439
2019-02-05,7.183561643835616,137.944,137.944,0.013794399999999998,0.022990666666666666,0.8477623999124976,0.816802321274631,0.8149154402740506,0.8477623999124976
2019-03-08,7.098630136986301,133.714,133.714,0.0133714,0.02228566666666667,0.8536809882640748,0.8173598598974676,0.8154440968293629,0.8536809882640748
2019-03-14,7.082191780821918,128.542,128.542,0.0128542,0.021423666666666667,0.859223232434085,0.8174693144232359,0.8155483517707177,0.859223232434085
2019-03-15,7.079452054794521,113.436,113.436,0.0113436,0.018906000000000003,0.8747264058495002,0.8174876063699017,0.8155657894895553,0.8747264058495002
2019-04-23,6.972602739726027,116.049,116.049,0.011604900000000001,0.019341500000000005,0.8738377197668131,0.8182122639475576,0.8162599038085495,0.8738377197668131
2019-04-26,6.964383561643835,116.004,116.004,0.0116004,0.019334,0.8740222973754305,0.8182689352471681,0.8163144506032827,0.8740222973754305
2019-05-01,6.950684931506849,121.996,121.996,0.0121996,0.020332666666666666,0.8682062652136514,0.818363688497844,0.8164057348144825,0.8682062652136514
2019-05-15,6.912328767123288,118.72,118.72,0.011872,0.019786666666666668,0.872169105799727,0.8186310200012965,0.816663831652032,0.872169105799727
2019-05-22,6.8931506849315065,110.972,110.972,0.0110972,0.018495333333333332,0.8803012331960326,0.8187658167134022,0.8167942762960252,0.8803012331960326
2019-05-28,6.876712328767123,115.218,115.218,0.0115218,0.019203,0.8762941060882532,0.8188819642730049,0.8169068346730765,0.8762941060882532
2019-05-31,6.868493150684931,117.17,117.17,0.011717,0.019528333333333335,0.8744761796258257,0.8189402498860503,0.8169633746413485,0.8744761796258257
2019-06-03,6.86027397260274,119.745,119.745,0.0119745,0.019957500000000003,0.8720452904711475,0.8189986774951042,0.8170200892777653,0.8720452904711475
2019-06-05,6.854794520547945,119.071,119.071,0.0119071,0.019845166666666667,0.8728124852639696,0.8190377084091353,0.8170579963763736,0.8728124852639696
2019-06-07,6.8493150684931505,119.94,119.94,0.011994,0.01999,0.8720418978631922,0.8190768028651818,0.817095981560627,0.8720418978631922
2019-06-10,6.841095890410959,113.919,113.919,0.0113919,0.0189865,0.8781933728917732,0.8191355640711226,0.8171531061479023,0.8781933728917732
2019-06-20,6.813698630136987,115.174,115.174,0.0115174,0.01919566666666667,0.8773989493832598,0.8193324777233502,0.8173448012730455,0.8773989493832598
2019-06-26,6.7972602739726025,112.967,112.967,0.0112967,0.018827833333333335,0.8798730145574374,0.8194514028031001,0.81746077049181,0.8798730145574374
2019-06-28,6.791780821917809,123.155,123.155,0.0123155,0.020525833333333333,0.8698739514793234,0.8194911750430329,0.8174995867066771,0.8698739514793234
2019-07-05,6.772602739726027,103.894,103.894,0.0103894,0.017315666666666667,0.8893431419407007,0.8196308954359355,0.8176360764017148,0.8893431419407007
2019-07-17,6.739726027397261,103.932,103.932,0.0103932,0.017322,0.889811590933843,0.8198723071883467,0.8178723682718323,0.889811590933843
2019-07-22,6.726027397260274,106.537,106.537,0.0106537,0.017756166666666667,0.8874274890313189,0.8199736081766136,0.8179716923393663,0.8874274890313189
2019-07-26,6.715068493150685,100.177,100.177,0.010017700000000001,0.016696166666666668,0.8939406413262918,0.8200549537412674,0.8180515227234944,0.8939406413262918
2019-08-22,6.641095890410959,105.949,105.949,0.010594899999999999,0.017658166666666666,0.8893454128143076,0.8206112398095364,0.8185991292102142,0.8893454128143076
2019-08-27,6.627397260273972,130.119,130.119,0.0130119,0.0216865,0.8661258560347724,0.820715655544448,0.8187022344617961,0.8661258560347724
2019-09-10,6.589041095890411,106.712,106.712,0.0106712,0.017785333333333334,0.8894177069456667,0.8210103959975983,0.8189938010362645,0.8894177069456667
2019-09-12,6.583561643835616,92.7276,92.7276,0.00927276,0.0154546,0.9032586686886205,0.8210527904075304,0.8190358017457113,0.9032586686886205
2019-09-17,6.5698630136986305,97.0253,97.0253,0.009702530000000001,0.016170883333333337,0.899208372968744,0.8211590951558227,0.8191411876640452,0.899208372968744
2019-10-11,6.504109589041096,104.581,104.581,0.0104581,0.017430166666666667,0.8928222963512211,0.821675786425355,0.8196547726999424,0.8928222963512211
2019-10-15,6.493150684931507,104.545,104.545,0.0104545,0.017424166666666668,0.8930276462609318,0.8217629517835647,0.8197416307499894,0.8930276462609318
2019-10-16,6.49041095890411,98.7607,98.7607,0.00987607,0.01646011666666667,0.8986758097657058,0.8217847906269877,0.819763402179517,0.8986758097657058
2019-10-24,6.468493150684932,86.3128,86.3128,0.00863128,0.014385466666666668,0.9111458528622256,0.8219601894986004,0.8199383974169603,0.9111458528622256
2019-10-30,6.4520547945205475,96.3851,96.3851,0.00963851,0.016064183333333332,0.9015434941356356,0.8220925469765843,0.820070610628223,0.9015434941356356
2019-11-15,6.4082191780821915,96.0928,96.0928,0.00960928,0.016015466666666665,0.902460262117461,0.8224489342114574,0.8204272785476804,0.902460262117461
2019-11-19,6.397260273972603,96.69,96.69,0.009669,0.016115,0.9020441175420862,0.8225388207715092,0.8205173867678477,0.9020441175420862
2020-01-07,6.263013698630137,87.2414,87.2414,0.00872414,0.014540233333333335,0.9129577453650364,0.823666391135483,0.8216526110744576,0.9129577453650364
2020-01-10,6.254794520547946,81.5684,81.5684,0.00815684,0.013594733333333334,0.9184826504018007,0.8237370566022473,0.8217240427427533,0.9184826504018007
2020-01-23,6.219178082191781,82.9214,82.9214,0.00829214,0.013820233333333334,0.9176396603820127,0.8240455128376247,0.8220362172895055,0.9176396603820127
2020-01-27,6.208219178082191,99.4171,99.4171,0.009941710000000001,0.01656951666666667,0.9022467918913363,0.8241411612088945,0.8221331400246839,0.9022467918913363
2020-01-28,6.205479452054795,89.9989,89.9989,0.00899989,0.014999816666666667,0.9111196473113952,0.8241651280695889,0.8221574350624457,0.9111196473113952
2020-02-26,6.126027397260274,97.4328,97.4328,0.00974328,0.0162388,0.9053086590567633,0.8248698460352466,0.8228733404084747,0.9053086590567633
2020-02-28,6.120547945205479,113.428,113.428,0.0113428,0.018904666666666667,0.8907362431625733,0.8249191471874626,0.8229235322736922,0.8907362431625733
2020-03-05,6.104109589041096,122.851,122.851,0.0122851,0.02047516666666667,0.8825122041658282,0.8250676017130267,0.8230747513133176,0.8825122041658282
2020-03-17,6.071232876712329,299.13,299.13,0.029913,0.049855,0.7388345142829986,0.8253670133333028,0.8233801078931506,0.7388345142829986
2020-03-30,6.035616438356165,391.596,391.596,0.0391596,0.065266,0.6744076408797857,0.825695195045349,0.8237153563115556,0.6744076408797857
2020-04-14,5.994520547945205,456.05,456.05,0.045605,0.07600833333333333,0.6340461623095389,0.8260788926779394,0.8241080179662691,0.6340461623095389
2020-04-23,5.96986301369863,699.925,699.925,0.0699925,0.11665416666666667,0.49837155041141995,0.826311740273943,0.8243466608824191,0.49837155041141995
2020-04-24,5.967123287671233,731.007,731.007,0.07310069999999999,0.12183449999999998,0.48335617139407094,0.8263377353371162,0.8243733191779193,0.48335617139407094
2020-04-29,5.953424657534247,762.858,762.858,0.0762858,0.127143,0.46910142719897624,0.8264680825129272,0.8245070404483067,0.46910142719897624
2020-05-05,5.936986301369863,731.233,731.233,0.07312329999999999,0.12187216666666666,0.4850257076340967,0.8266253217110107,0.8246684560255553,0.4850257076340967
2020-05-18,5.901369863013699,697.913,697.913,0.0697913,0.11631883333333334,0.5033646317276003,0.8269691190466952,0.8250217792829183,0.5033646317276003
2020-05-19,5.898630136986301,709.39,709.39,0.070939,0.11823166666666668,0.4978756797662338,0.8269957430240571,0.8250491630674818,0.4978756797662338
2020-05-20,5.895890410958904,738.626,738.626,0.0738626,0.12310433333333334,0.48393259018265716,0.8270223926085332,0.8250765763226612,0.48393259018265716
2020-05-29,5.8712328767123285,698.145,698.145,0.0698145,0.1163575,0.5050176097856619,0.8272633969943057,0.8253246275998828,0.5050176097856619
2020-06-01,5.863013698630137,699.381,699.381,0.0699381,0.11656350000000001,0.5048906553250723,0.8273441977973375,0.8254078469062497,0.5048906553250723
2020-06-29,5.786301369863014,587.58,587.58,0.058758000000000005,0.09793000000000002,0.5674217111007004,0.8281097820782437,0.8261976800692696,0.5674217111007004
2020-07-09,5.758904109589041,619.605,619.605,0.0619605,0.10326750000000001,0.5517238497157754,0.8283883095624005,0.8264856012916356,0.5517238497157754
2020-08-05,5.684931506849315,590.038,590.038,0.0590038,0.09833966666666667,0.571749529262898,0.8291541574245727,0.8272787377512597,0.571749529262898
2020-08-27,5.624657534246575,540.859,540.859,0.054085900000000006,0.09014316666666668,0.6022850495214997,0.8297935062551641,0.8279423956257521,0.6022850495214997
2020-09-22,5.553424657534246,439.205,439.205,0.0439205,0.07320083333333334,0.6659668977298058,0.830567459648013,0.8287474711351444,0.6659668977298058
2020-09-25,5.545205479452055,433.29,433.29,0.043329,0.072215,0.6700204707547106,0.8306580719072529,0.8288418407900308,0.6700204707547106
2020-09-29,5.534246575342466,423.308,423.308,0.0423308,0.07055133333333334,0.6767532995716171,0.8307793162292725,0.8289681484128061,0.6767532995716171
2020-10-06,5.515068493150685,419.592,419.592,0.041959199999999995,0.069932,0.6799882435469295,0.8309926782797714,0.8291905180609013,0.6799882435469295
2020-10-08,5.50958904109589,424.351,424.351,0.0424351,0.07072516666666667,0.6772826407287923,0.8310539174070091,0.8292543650781994,0.6772826407287923
2020-10-15,5.49041095890411,460.105,460.105,0.0460105,0.07668416666666668,0.6563719924854935,0.8312692363965849,0.8294789315608297,0.6563719924854935
2020-10-19,5.47945205479452,457.479,457.479,0.0457479,0.07624650000000001,0.6585011304498372,0.8313929657763299,0.8296080288639069,0.6585011304498372
2020-10-20,5.476712328767123,469.84,469.84,0.046984,0.07830666666666666,0.6512490877013549,0.8314239769560423,0.8296403915202663,0.6512490877013549
2020-10-21,5.473972602739726,441.453,441.453,0.0441453,0.0735755,0.6684790169213733,0.8314550197561614,0.8296727895935299,0.6684790169213733
2020-10-23,5.468493150684932,446.8,446.8,0.044680000000000004,0.07446666666666668,0.6654974608068746,0.8315172003910882,0.8297376921605248,0.6654974608068746
2020-10-29,5.4520547945205475,468.129,468.129,0.046812900000000005,0.07802150000000001,0.653523038089425,0.8317045057065549,0.829933254290307,0.653523038089425
2020-11-02,5.441095890410959,454.679,454.679,0.0454679,0.07577983333333334,0.6621088307019761,0.831830015589327,0.8300643444868214,0.6621088307019761
2020-11-17,5.4,380.77,380.77,0.038077,0.06346166666666667,0.7098561039359259,0.8323052877070547,0.8305610814388411,0.7098561039359259
2020-11-18,5.397260273972603,386.942,386.942,0.0386942,0.06449033333333333,0.706048664374686,0.8323372336992387,0.8305944886035292,0.706048664374686
2020-11-19,5.394520547945206,381.002,381.002,0.0381002,0.06350033333333334,0.7099548851783087,0.8323692125935368,0.8306279324370092,0.7099548851783087
2020-11-20,5.391780821917808,386.466,386.466,0.0386466,0.06441100000000001,0.7066003883026288,0.8324012244350627,0.8306614129832554,0.7066003883026288
2020-12-09,5.33972602739726,359.086,359.086,0.0359086,0.05984766666666667,0.7264612441424436,0.8330157698545755,0.8313045776728967,0.7264612441424436
2020-12-10,5.336986301369863,347.106,347.106,0.0347106,0.05785100000000001,0.7343643421877453,0.8330484502106795,0.8313388017933232,0.7343643421877453
2021-02-03,5.186301369863013,259.12,259.12,0.025912,0.04318666666666667,0.7993318654146773,0.8348994025026867,0.8332803811126505,0.7993318654146773
2021-02-08,5.1726027397260275,279.821,279.821,0.027982100000000003,0.04663683333333334,0.785657908764987,0.8350730325196274,0.8334628023868158,0.785657908764987
2021-02-16,5.1506849315068495,254.627,254.627,0.0254627,0.042437833333333334,0.8036560429010823,0.8353527575716028,0.8337567829678725,0.8036560429010823
2021-03-15,5.076712328767123,215.685,215.685,0.0215685,0.0359475,0.8331887128468352,0.8363145708131043,0.8347684186748807,0.8331887128468352
2021-06-03,4.857534246575343,180.745,180.745,0.0180745,0.030124166666666667,0.8638732941402915,0.8393338344394079,0.8379504340723591,0.8638732941402915
2021-06-15,4.824657534246575,179.912,179.912,0.017991200000000002,0.02998533333333334,0.8653086937005566,0.8398097968403907,0.8384527053055919,0.8653086937005566
2021-06-25,4.7972602739726025,161.962,161.962,0.016196199999999997,0.026993666666666662,0.8785384146633477,0.8402112476303311,0.8388764472148484,0.8785384146633477
2021-06-28,4.789041095890411,162.586,162.586,0.0162586,0.02709766666666667,0.8782958006729964,0.840332546315302,0.8390044977951123,0.8782958006729964
2021-07-28,4.706849315068493,183.614,183.614,0.0183614,0.030602333333333336,0.8658526182429938,0.8415678874700379,0.8403089730066611,0.8658526182429938
2021-07-30,4.701369863013698,163.852,163.852,0.0163852,0.027308666666666665,0.8795119369529549,0.8416517119736033,0.8403975095580222,0.8795119369529549
2021-08-17,4.652054794520548,147.102,147.102,0.0147102,0.024517,0.8922093939257473,0.8424145830763026,0.8412033581337359,0.8922093939257473
2021-08-25,4.63013698630137,155.63,155.63,0.015562999999999999,0.02593833333333333,0.8868334903774675,0.8427585823831489,0.8415667835912806,0.8868334903774675
2021-09-07,4.594520547945206,146.627,146.627,0.0146627,0.024437833333333336,0.8937938462846268,0.8433241888828714,0.842164377154352,0.8937938462846268
2021-09-10,4.586301369863014,148.775,148.775,0.0148775,0.024795833333333333,0.8925067838689992,0.8434558880478982,0.8423035309279235,0.8925067838689992
2021-09-27,4.53972602739726,142.307,142.307,0.014230699999999999,0.023717833333333334,0.897921648772357,0.8442106298277366,0.8431010244402772,0.897921648772357
2021-09-30,4.531506849315068,141.466,141.466,0.0141466,0.023577666666666667,0.8986673295478715,0.8443453258681322,0.843243353707717,0.8986673295478715
2021-10-12,4.498630136986302,146.738,146.738,0.0146738,0.024456333333333337,0.895816220429182,0.8448886955233468,0.843817518338983,0.895816220429182
2021-10-14,4.493150684931507,141.162,141.162,0.0141162,0.023527000000000003,0.8996851986124476,0.8449799759956804,0.8439139717045466,0.8996851986124476
2021-11-03,4.438356164383562,112.588,112.588,0.0112588,0.018764666666666666,0.9200895525273579,0.8459042542511314,0.8448906017630748,0.9200895525273579
2021-11-08,4.424657534246576,119.595,119.595,0.0119595,0.0199325,0.9155827910956413,0.8461386238364256,0.845138233472386,0.9155827910956413
2021-11-29,4.367123287671233,148.002,148.002,0.014800200000000001,0.024667,0.8978755283548654,0.8471376969604432,0.8461937468360381,0.8978755283548654
2021-12-13,4.328767123287672,139.012,139.012,0.0139012,0.023168666666666667,0.9045734588657076,0.8478172008061523,0.8469115234530383,0.9045734588657076
2021-12-22,4.304109589041096,135.336,135.336,0.013533600000000002,0.022556000000000003,0.9074802320998969,0.8482598241379811,0.847379015125592,0.9074802320998969
2022-02-09,4.16986301369863,160.969,160.969,0.0160969,0.02682816666666667,0.8941606876058218,0.8507519609608245,0.8500099727351913,0.8941606876058218
